PHIN_id,first_name,last_name,address,phone_number,email_address
859164191,Hassan E,Sokolov,"7445 Regent Ave, Winnipeg, MB R3X 0K1",5841815182,hassan.sokolov775@example.com
330670326,Zhang V,Vo,"817 Henderson Hwy, Winnipeg, MB R5V 2I0",4643315798,zhang.vo453@example.com
424834540,Olivia U,Walker,"5389 Regent Ave, Winnipeg, MB R7U 0F9",3513672477,olivia.walker916@example.com
825485419,Sven A,Rahman,"5558 Henderson Hwy, Winnipeg, MB R2R 5I7",4829358295,sven.rahman378@example.com
324195449,Kim R,Sanchez,"1775 Corydon Ave, Winnipeg, MB R1E 8Z9",3680155273,kim.sanchez78@example.com
714954268,Diego K,Petrov,"225 Osborne St, Winnipeg, MB R4D 0K0",4329829218,diego.petrov27@example.com
255982368,Amelia Y,Anderson,"8341 Osborne St, Winnipeg, MB R7B 5Q2",7018723549,amelia.anderson238@example.com
634855441,Jin G,Walker,"4455 Henderson Hwy, Winnipeg, MB R2N 6I9",2235634892,jin.walker360@example.com
925572582,Lars H,Ramirez,"2680 Portage Ave, Winnipeg, MB R1Q 3P1",3624386118,lars.ramirez147@example.com
451577871,Olivia D,Singh,"9090 Osborne St, Winnipeg, MB R9O 8L7",3454102503,olivia.singh724@example.com
841880726,Carlos M,Park,"4309 Portage Ave, Winnipeg, MB R4E 3R1",8534908216,carlos.park818@example.com
283780251,Elena X,Gupta,"4852 St Mary Ave, Winnipeg, MB R7J 5R3",4002468093,elena.gupta645@example.com
801181950,Amelia S,Park,"6491 McPhillips St, Winnipeg, MB R7Y 3A2",8147860299,amelia.park18@example.com
535493317,Olivia W,Nguyen,"6397 Pembina Hwy, Winnipeg, MB R9G 1D5",3759657039,olivia.nguyen6@example.com
306611267,Hiroshi X,Gupta,"3631 Henderson Hwy, Winnipeg, MB R9Y 1J1",8977605451,hiroshi.gupta869@example.com
989382067,Min Z,Lee,"3600 Broadway, Winnipeg, MB R4T 2H2",6263489538,min.lee936@example.com
365012361,Amelia M,Rodriguez,"1364 Regent Ave, Winnipeg, MB R8S 9V5",1207204264,amelia.rodriguez501@example.co
852037300,Zhang T,Gupta,"9921 Regent Ave, Winnipeg, MB R8K 2R5",8712095426,zhang.gupta842@example.com
194542552,Min B,Smith,"9636 McPhillips St, Winnipeg, MB R7A 9D7",1206524439,min.smith216@example.com
608015738,Jin B,Taylor,"7906 Corydon Ave, Winnipeg, MB R6C 6A2",1082904021,jin.taylor991@example.com
822490282,Hassan N,Walker,"6158 Main St, Winnipeg, MB R1A 0C4",9050540466,hassan.walker524@example.com
172635974,Park C,Perez,"2582 Broadway, Winnipeg, MB R8U 7T9",7410134225,park.perez608@example.com
594411893,Lars Z,Chowdhury,"7547 Henderson Hwy, Winnipeg, MB R7O 2U0",5149156208,lars.chowdhury32@example.com
242718420,Noah E,Rahman,"2598 Broadway, Winnipeg, MB R1U 3R4",9575673283,noah.rahman417@example.com
149383579,Ali E,Lopez,"4685 Regent Ave, Winnipeg, MB R9W 6R0",2792923230,ali.lopez202@example.com
910500803,Kiran B,Jung,"3124 St Mary Ave, Winnipeg, MB R3F 7Y2",5535823907,kiran.jung529@example.com
799084069,Ahmed W,Park,"432 St Mary Ave, Winnipeg, MB R3U 9P9",8436466348,ahmed.park517@example.com
938002156,Amina B,Petrov,"6768 Main St, Winnipeg, MB R4X 9D1",3332778898,amina.petrov593@example.com
142664056,Hassan H,Sharma,"509 Corydon Ave, Winnipeg, MB R7V 9U1",6198606786,hassan.sharma825@example.com
768493154,Liam F,Gonzalez,"4793 Portage Ave, Winnipeg, MB R5X 3H0",5937744538,liam.gonzalez97@example.com
219044190,Ahmed V,Petrov,"6274 Regent Ave, Winnipeg, MB R5C 8C6",6927482924,ahmed.petrov395@example.com
666816412,Li H,Martin,"2141 Broadway, Winnipeg, MB R4H 0U3",4860859562,li.martin770@example.com
583645320,Fatima C,Rahman,"873 Portage Ave, Winnipeg, MB R5Z 7G0",7983850753,fatima.rahman799@example.com
196243878,Emma I,Gupta,"868 Main St, Winnipeg, MB R7P 5C7",2037345657,emma.gupta789@example.com
762060462,Ravi F,Lopez,"8817 Main St, Winnipeg, MB R7S 9M4",5569335621,ravi.lopez637@example.com
380666152,Sven F,Kim,"9149 St Mary Ave, Winnipeg, MB R8P 5G0",8602502995,sven.kim108@example.com
824421196,Emma U,Sokolov,"4403 Pembina Hwy, Winnipeg, MB R8W 4I5",9010379926,emma.sokolov878@example.com
222543024,Francesca ,Kim,"1755 Corydon Ave, Winnipeg, MB R3D 7L2",7433298047,francesca.kim230@example.com
699685743,Omar B,Lee,"3956 St Mary Ave, Winnipeg, MB R6N 1V7",8733988613,omar.lee318@example.com
253777399,Omar J,Sanchez,"7874 Corydon Ave, Winnipeg, MB R4L 0T9",6951039295,omar.sanchez993@example.com
626023862,Wang D,Hoang,"3141 St Mary Ave, Winnipeg, MB R5D 5B7",3408679986,wang.hoang101@example.com
255221616,Arjun D,Ivanov,"615 Pembina Hwy, Winnipeg, MB R6E 0Y0",5790283213,arjun.ivanov166@example.com
463869454,Aisha S,Brown,"5729 Pembina Hwy, Winnipeg, MB R6W 2E9",8535467577,aisha.brown314@example.com
793996708,Wang L,Rahman,"7989 Henderson Hwy, Winnipeg, MB R2Y 6X9",1186103304,wang.rahman419@example.com
724429080,Francesca ,Popov,"6782 McPhillips St, Winnipeg, MB R1H 1Z2",9121831431,francesca.popov223@example.com
586225968,Olivia N,Rodriguez,"3001 St Mary Ave, Winnipeg, MB R8M 7V0",7520969903,olivia.rodriguez453@example.co
299225510,Omar F,Hoang,"3968 Main St, Winnipeg, MB R9B 4N8",4289421982,omar.hoang436@example.com
858481319,Fatima R,Rahman,"6368 Portage Ave, Winnipeg, MB R8H 9N1",5276490628,fatima.rahman408@example.com
383532775,Liam G,Pham,"1021 Pembina Hwy, Winnipeg, MB R8K 6U5",3617799418,liam.pham83@example.com
145454357,Maria S,Sanchez,"5246 Regent Ave, Winnipeg, MB R2D 9U6",2450222897,maria.sanchez448@example.com
311229433,Kim P,Walker,"3800 Regent Ave, Winnipeg, MB R5N 1V3",6373841574,kim.walker251@example.com
184419481,Irina P,Ivanov,"5897 Henderson Hwy, Winnipeg, MB R9Y 1H9",4648327402,irina.ivanov176@example.com
789357059,Anya S,Smith,"9627 Main St, Winnipeg, MB R8K 5N6",6004859351,anya.smith761@example.com
624527760,Francesca ,Gonzalez,"9014 Corydon Ave, Winnipeg, MB R8I 9W9",9334069913,francesca.gonzalez939@example.
897631590,Maria O,Nguyen,"6551 Portage Ave, Winnipeg, MB R7Z 3J8",2365158476,maria.nguyen856@example.com
948409145,Olivia O,Jung,"1834 Broadway, Winnipeg, MB R2T 2N2",9478763106,olivia.jung992@example.com
734713411,Bjorn D,Taylor,"7374 Osborne St, Winnipeg, MB R4F 0M3",5863907709,bjorn.taylor711@example.com
408505222,Anya O,Choi,"5410 Pembina Hwy, Winnipeg, MB R9H 0D4",8002465257,anya.choi269@example.com
949617645,Priya I,Smirnov,"133 Pembina Hwy, Winnipeg, MB R7P 7W6",8788492522,priya.smirnov830@example.com
902070937,Ravi O,Tran,"4722 Pembina Hwy, Winnipeg, MB R7R 0J3",3817679547,ravi.tran957@example.com
475635287,Francesca ,Petrov,"1447 Portage Ave, Winnipeg, MB R3J 9S6",9222280044,francesca.petrov588@example.co
943236927,Isabella X,Chowdhury,"2482 Portage Ave, Winnipeg, MB R6R 0Q5",3737218195,isabella.chowdhury559@example.
852685808,Fatima S,Rodriguez,"6929 Main St, Winnipeg, MB R4G 1P5",5516236857,fatima.rodriguez944@example.co
440085046,Isabella J,Vo,"6472 Main St, Winnipeg, MB R1J 1Y9",4189576618,isabella.vo449@example.com
785056861,Wei J,Tran,"4917 St Mary Ave, Winnipeg, MB R6G 1S5",1042357965,wei.tran589@example.com
498977272,Yusuf Z,Petrov,"4764 Henderson Hwy, Winnipeg, MB R2K 9G2",2598531618,yusuf.petrov36@example.com
192973142,Irina O,Pham,"2255 Main St, Winnipeg, MB R2Q 7G6",4132094410,irina.pham806@example.com
112750707,Amina H,Rahman,"3272 Broadway, Winnipeg, MB R6S 3S1",1434625598,amina.rahman198@example.com
205236503,Fatima J,Martin,"7481 Corydon Ave, Winnipeg, MB R6P 6A0",8648849740,fatima.martin840@example.com
663977285,Zhang V,Brown,"6457 Portage Ave, Winnipeg, MB R5N 6I1",9857318376,zhang.brown579@example.com
754227982,Luis X,Patel,"4730 McPhillips St, Winnipeg, MB R2Z 7Q2",9651245551,luis.patel128@example.com
262854184,Francesca ,Sharma,"5199 Regent Ave, Winnipeg, MB R6U 5L9",9633091851,francesca.sharma642@example.co
918045053,Mateo W,Lopez,"4877 Osborne St, Winnipeg, MB R1K 9F4",2411912293,mateo.lopez824@example.com
563691833,Amelia C,Martin,"6425 Main St, Winnipeg, MB R1L 0Y6",5395166136,amelia.martin705@example.com
298023157,Giovanni R,Smirnov,"3149 Osborne St, Winnipeg, MB R9A 7Q6",1378555537,giovanni.smirnov554@example.co
737903508,Yusuf Y,Smith,"6925 Broadway, Winnipeg, MB R5I 2U9",2185757166,yusuf.smith820@example.com
115026741,Anya R,Pham,"2017 Broadway, Winnipeg, MB R4Y 3A1",7919485725,anya.pham733@example.com
746353157,Chen W,Sanchez,"4036 Pembina Hwy, Winnipeg, MB R4E 0V8",9402970551,chen.sanchez250@example.com
979979344,Min B,Clark,"2965 Corydon Ave, Winnipeg, MB R4S 6T2",7654563077,min.clark870@example.com
711378181,Sun T,Popov,"1682 Main St, Winnipeg, MB R6V 2R9",3237124554,sun.popov166@example.com
644471432,Sven G,Walker,"3962 Henderson Hwy, Winnipeg, MB R3G 3H5",2481841485,sven.walker46@example.com
691490426,Zhang P,Gupta,"269 Pembina Hwy, Winnipeg, MB R2S 7X3",2456649415,zhang.gupta926@example.com
565968430,Aisha U,Walker,"1437 Main St, Winnipeg, MB R3S 7K3",7878461369,aisha.walker281@example.com
918253346,Kim O,Nguyen,"8170 Osborne St, Winnipeg, MB R3H 7R4",3558998941,kim.nguyen788@example.com
682017804,Mia I,Rodriguez,"4041 Portage Ave, Winnipeg, MB R4Y 1L3",2872229917,mia.rodriguez201@example.com
809960088,Priya H,Smith,"7871 Main St, Winnipeg, MB R1Q 5O5",2463105262,priya.smith570@example.com
329338538,Omar S,Patel,"6085 McPhillips St, Winnipeg, MB R7S 4L2",5817537253,omar.patel988@example.com
289755480,Lucas C,Lopez,"1506 Regent Ave, Winnipeg, MB R8C 3M7",8378205300,lucas.lopez518@example.com
242892999,Mia D,Petrov,"4681 Henderson Hwy, Winnipeg, MB R8O 7I3",5515313723,mia.petrov871@example.com
702184420,Kim L,Singh,"6691 Broadway, Winnipeg, MB R4D 0U7",3891216463,kim.singh309@example.com
599360590,Arjun E,Martinez,"3419 St Mary Ave, Winnipeg, MB R7J 1C2",2646875441,arjun.martinez643@example.com
241132734,Chen C,Das,"1088 Portage Ave, Winnipeg, MB R4S 7R8",7018661898,chen.das295@example.com
206632133,Jin Q,Johnson,"8111 McPhillips St, Winnipeg, MB R8K 1C1",6313425559,jin.johnson644@example.com
576150168,Carlos V,Martin,"6637 St Mary Ave, Winnipeg, MB R9C 1T4",4499189392,carlos.martin74@example.com
675656120,Lars G,Brown,"2580 Regent Ave, Winnipeg, MB R1E 3S7",6155057283,lars.brown871@example.com
845451486,Sofia D,Gonzalez,"7814 Pembina Hwy, Winnipeg, MB R5W 3Q3",5634087510,sofia.gonzalez102@example.com
565290917,Arjun T,Clark,"6751 Broadway, Winnipeg, MB R4R 9Y3",7523265819,arjun.clark968@example.com
829816500,Priya C,Chowdhury,"6811 Osborne St, Winnipeg, MB R6Q 6P6",9911632905,priya.chowdhury617@example.com
866682854,Nguyen T,Gupta,"693 Pembina Hwy, Winnipeg, MB R1R 9M3",3251926547,nguyen.gupta999@example.com
296552345,Isabella Y,Pham,"7183 St Mary Ave, Winnipeg, MB R3P 1V8",7617697767,isabella.pham750@example.com
981925057,Ahmed K,Popov,"3484 Osborne St, Winnipeg, MB R3G 1N0",4725244773,ahmed.popov5@example.com
876583391,Carlos C,Das,"2069 Portage Ave, Winnipeg, MB R9Q 0M6",5017816958,carlos.das614@example.com
457111925,Maria V,Petrov,"7057 Broadway, Winnipeg, MB R7Q 1O4",5585567000,maria.petrov948@example.com
901770886,Amina I,Kumar,"1555 Pembina Hwy, Winnipeg, MB R8H 5M5",5598010176,amina.kumar706@example.com
900251005,Marco K,Gupta,"750 McPhillips St, Winnipeg, MB R4H 2R3",2558450929,marco.gupta496@example.com
160735740,Isabella Y,Sharma,"8190 Regent Ave, Winnipeg, MB R1I 5J2",2474349974,isabella.sharma676@example.com
551101975,Kim R,Kumar,"2386 Corydon Ave, Winnipeg, MB R2E 9M0",6486435226,kim.kumar303@example.com
866953377,Min K,Perez,"3675 Pembina Hwy, Winnipeg, MB R5A 9W1",3076754741,min.perez490@example.com
117406920,Zara H,Sharma,"189 Broadway, Winnipeg, MB R2X 0Z4",6491339910,zara.sharma886@example.com
574471592,Elena E,Hoang,"4525 Broadway, Winnipeg, MB R9P 6Y7",6959127945,elena.hoang390@example.com
660668991,Bjorn D,Nguyen,"207 Regent Ave, Winnipeg, MB R6Z 8I6",5967000023,bjorn.nguyen609@example.com
274540585,Min X,Anderson,"3447 Osborne St, Winnipeg, MB R1J 9N2",9258325185,min.anderson811@example.com
142697522,Liam B,Brown,"3231 Main St, Winnipeg, MB R9V 7C6",9172936464,liam.brown697@example.com
230264733,Elena S,Sokolov,"2126 Corydon Ave, Winnipeg, MB R1S 4J9",6166394931,elena.sokolov328@example.com
917223470,Jin T,Brown,"2481 Osborne St, Winnipeg, MB R2A 4L8",8604994970,jin.brown269@example.com
310543080,Zhang U,Kim,"2025 Main St, Winnipeg, MB R5T 5D7",2162173273,zhang.kim493@example.com
931080034,Kiran P,Kumar,"4878 Pembina Hwy, Winnipeg, MB R6Z 5U3",6561208896,kiran.kumar380@example.com
928014992,Hassan X,Sanchez,"6684 Portage Ave, Winnipeg, MB R7A 1P2",8058082619,hassan.sanchez14@example.com
179934194,Aisha X,Choi,"8639 Pembina Hwy, Winnipeg, MB R1V 0V1",3461612279,aisha.choi873@example.com
720592979,Lucas M,Rahman,"8343 Pembina Hwy, Winnipeg, MB R8X 7K2",2240427115,lucas.rahman882@example.com
450443082,Emma M,Smirnov,"216 Henderson Hwy, Winnipeg, MB R4P 0S3",7055825597,emma.smirnov315@example.com
416541814,Min C,Hall,"531 Portage Ave, Winnipeg, MB R8Z 2N9",6503890372,min.hall237@example.com
637231738,Park H,Perez,"6862 Regent Ave, Winnipeg, MB R1K 8O0",1750605156,park.perez723@example.com
949436906,Wang O,Choi,"2049 Henderson Hwy, Winnipeg, MB R9E 7W1",6913125663,wang.choi357@example.com
484067726,Hiroshi R,Taylor,"5897 Portage Ave, Winnipeg, MB R2Z 8V5",9109276832,hiroshi.taylor198@example.com
452811298,Sun V,Hoang,"5933 Pembina Hwy, Winnipeg, MB R1M 7O0",2117117680,sun.hoang636@example.com
806647666,Kiran O,Rodriguez,"6889 Henderson Hwy, Winnipeg, MB R7C 6Z9",1430578798,kiran.rodriguez705@example.com
365649059,Fatima F,Popov,"4473 Pembina Hwy, Winnipeg, MB R7H 4F1",3947148736,fatima.popov342@example.com
194770890,Min E,Kumar,"7759 Regent Ave, Winnipeg, MB R8N 6N7",3338401640,min.kumar107@example.com
874281978,Zhang Q,Brown,"851 St Mary Ave, Winnipeg, MB R7C 0U3",8044329858,zhang.brown778@example.com
845229191,Lucas L,Martin,"1817 Corydon Ave, Winnipeg, MB R6T 1W8",3538763464,lucas.martin754@example.com
678560807,Ethan J,Popov,"8197 Portage Ave, Winnipeg, MB R4C 7G1",9663149238,ethan.popov325@example.com
928822781,Kim K,Rodriguez,"5398 Henderson Hwy, Winnipeg, MB R4M 3N7",8345134141,kim.rodriguez40@example.com
746740386,Arjun G,Chowdhury,"9065 Broadway, Winnipeg, MB R6U 7J4",8475458925,arjun.chowdhury413@example.com
659958103,Sofia P,Nguyen,"8979 Corydon Ave, Winnipeg, MB R8C 4I4",4088468538,sofia.nguyen907@example.com
224531413,Ahmed L,Sokolov,"1178 Henderson Hwy, Winnipeg, MB R8A 4I8",8670802376,ahmed.sokolov581@example.com
347449925,Ravi T,Ramirez,"3195 Main St, Winnipeg, MB R6R 6E6",5634052797,ravi.ramirez16@example.com
769422454,Hassan Y,Hoang,"4135 McPhillips St, Winnipeg, MB R8G 4Z8",8335449298,hassan.hoang945@example.com
107624055,Mateo X,Tran,"536 McPhillips St, Winnipeg, MB R3M 2A8",4103840077,mateo.tran807@example.com
816927855,Luis P,Sharma,"5787 Corydon Ave, Winnipeg, MB R4O 0W6",1446087286,luis.sharma311@example.com
735059449,Giovanni P,Smith,"118 Broadway, Winnipeg, MB R3R 1N9",5896042728,giovanni.smith280@example.com
716191604,Park P,Hall,"2435 Regent Ave, Winnipeg, MB R3F 5X1",5472571024,park.hall67@example.com
955681777,Sun Q,Popov,"8341 McPhillips St, Winnipeg, MB R2B 6L6",2927275678,sun.popov407@example.com
270821272,Lucas F,Gupta,"2858 Osborne St, Winnipeg, MB R8I 8L2",6248461268,lucas.gupta664@example.com
541661252,Maria V,Ramirez,"9130 Corydon Ave, Winnipeg, MB R9H 8E5",5544542137,maria.ramirez542@example.com
618003521,Anya Y,Das,"5146 Regent Ave, Winnipeg, MB R7H 6B8",3436455758,anya.das658@example.com
717979656,Ravi I,Tran,"902 Pembina Hwy, Winnipeg, MB R8T 6M3",6158547889,ravi.tran651@example.com
347111650,Ravi H,Anderson,"5876 Regent Ave, Winnipeg, MB R5H 1S3",9641497497,ravi.anderson568@example.com
886301922,Anya V,Tran,"1487 Broadway, Winnipeg, MB R5X 2J3",4238947255,anya.tran545@example.com
367682378,Carlos R,Martinez,"7580 Pembina Hwy, Winnipeg, MB R4I 2Z8",8887490383,carlos.martinez284@example.com
628948493,Francesca ,Park,"4930 Portage Ave, Winnipeg, MB R3U 6K0",6075209895,francesca.park705@example.com
167665632,Ethan J,Pham,"9969 Pembina Hwy, Winnipeg, MB R1Q 1O2",4991557665,ethan.pham996@example.com
479765451,Luis V,Petrov,"476 Broadway, Winnipeg, MB R4M 4U8",3156045569,luis.petrov711@example.com
844121358,Ravi E,Rodriguez,"5300 Pembina Hwy, Winnipeg, MB R3P 8P2",2812361079,ravi.rodriguez54@example.com
736999932,Noah W,Sharma,"829 Portage Ave, Winnipeg, MB R8T 2N7",2666310566,noah.sharma238@example.com
721266246,Mateo D,Pham,"7537 Main St, Winnipeg, MB R1W 3N8",8139452163,mateo.pham742@example.com
523571731,Francesca ,Park,"3331 Portage Ave, Winnipeg, MB R1W 1Z0",6691683466,francesca.park233@example.com
408233498,Min K,Jung,"4435 Henderson Hwy, Winnipeg, MB R7V 6X4",6161048064,min.jung411@example.com
363860364,Ravi G,Das,"9501 Pembina Hwy, Winnipeg, MB R9U 4Y2",6444901389,ravi.das449@example.com
275466170,Priya W,Hall,"5301 Osborne St, Winnipeg, MB R9A 4P5",8158009168,priya.hall509@example.com
101287818,Priya A,Hoang,"5667 Regent Ave, Winnipeg, MB R9V 8U0",6949683154,priya.hoang698@example.com
573813083,Nguyen N,Gupta,"2591 Portage Ave, Winnipeg, MB R5M 3M2",3698804723,nguyen.gupta894@example.com
143084373,Francesca ,Hall,"3184 Portage Ave, Winnipeg, MB R7V 1E7",3549073273,francesca.hall140@example.com
928866477,Amelia C,Choi,"5628 St Mary Ave, Winnipeg, MB R9B 3R2",9134252951,amelia.choi862@example.com
199624998,Luis D,Smith,"2714 St Mary Ave, Winnipeg, MB R2Q 9G7",8755365753,luis.smith967@example.com
156275322,Diego J,Le,"6023 Corydon Ave, Winnipeg, MB R9R 3U5",9189570992,diego.le965@example.com
152475247,Lars C,Petrov,"4959 Corydon Ave, Winnipeg, MB R8Z 4M3",3323340128,lars.petrov353@example.com
103979373,Ravi X,Smirnov,"2850 Main St, Winnipeg, MB R9V 3V1",3877942245,ravi.smirnov362@example.com
160485865,Luis E,Sokolov,"8869 Portage Ave, Winnipeg, MB R2M 0Z4",5093023697,luis.sokolov805@example.com
585856579,Giovanni H,Vo,"8756 Main St, Winnipeg, MB R1B 2A0",4842961095,giovanni.vo814@example.com
244821559,Luis H,Sharma,"3338 St Mary Ave, Winnipeg, MB R1S 8R9",3024978059,luis.sharma268@example.com
177698338,Olivia K,Choi,"5840 Henderson Hwy, Winnipeg, MB R9S 9W5",2325639552,olivia.choi795@example.com
638870566,Francesca ,Clark,"4901 St Mary Ave, Winnipeg, MB R4O 3C4",6580900065,francesca.clark126@example.com
777800025,Luis U,Petrov,"4458 Osborne St, Winnipeg, MB R5L 3S2",7578722602,luis.petrov522@example.com
116511306,Luis U,Rodriguez,"5224 Corydon Ave, Winnipeg, MB R1A 8B8",8234618778,luis.rodriguez146@example.com
645374629,Marco F,Sokolov,"5775 Regent Ave, Winnipeg, MB R6V 5P0",9523337749,marco.sokolov333@example.com
979728307,Min H,Vo,"5068 Portage Ave, Winnipeg, MB R4B 4U9",5934622741,min.vo646@example.com
979985926,Bjorn K,Patel,"8477 McPhillips St, Winnipeg, MB R8U 5C0",5979449110,bjorn.patel581@example.com
657838170,Wang C,Petrov,"2889 St Mary Ave, Winnipeg, MB R6L 4F6",5493313524,wang.petrov289@example.com
203855316,Elena L,Gonzalez,"4093 St Mary Ave, Winnipeg, MB R7K 9G4",2500159285,elena.gonzalez999@example.com
751788990,Ethan T,Kumar,"2837 Regent Ave, Winnipeg, MB R4S 5J2",5662348594,ethan.kumar503@example.com
658962553,Maria G,Taylor,"539 Main St, Winnipeg, MB R9O 3U6",6126253032,maria.taylor203@example.com
513559787,Olivia M,Gonzalez,"1461 McPhillips St, Winnipeg, MB R6X 3V0",7668222584,olivia.gonzalez908@example.com
992385912,Kim S,Jung,"5372 Regent Ave, Winnipeg, MB R7T 5T8",2522123524,kim.jung769@example.com
781392548,Olivia V,Gupta,"7104 Portage Ave, Winnipeg, MB R8W 7W3",7679795460,olivia.gupta628@example.com
866233667,Luis S,Rahman,"9515 Broadway, Winnipeg, MB R9K 5M8",7440031302,luis.rahman607@example.com
707636344,Nguyen Z,Kumar,"5654 McPhillips St, Winnipeg, MB R2F 3X0",6248778621,nguyen.kumar564@example.com
310877399,Zara T,Tran,"4902 St Mary Ave, Winnipeg, MB R7C 9U9",6997982493,zara.tran629@example.com
872557133,Isabella U,Smirnov,"4948 St Mary Ave, Winnipeg, MB R9B 7V0",1417384155,isabella.smirnov135@example.co
959105353,Sven Z,Lee,"4484 Portage Ave, Winnipeg, MB R8W 4O6",6167479472,sven.lee47@example.com
259284718,Noah P,Petrov,"4917 Broadway, Winnipeg, MB R7X 9P1",5690890028,noah.petrov719@example.com
775547270,Sven I,Gupta,"3353 Main St, Winnipeg, MB R6K 1E4",1815794024,sven.gupta285@example.com
801315871,Amina S,Anderson,"920 Henderson Hwy, Winnipeg, MB R8H 1T6",7051022027,amina.anderson488@example.com
633179964,Nguyen R,Martinez,"8053 Main St, Winnipeg, MB R9Q 7L9",8373196177,nguyen.martinez664@example.com
245929059,Fatima K,Sanchez,"2953 Henderson Hwy, Winnipeg, MB R1R 1V3",2132715491,fatima.sanchez652@example.com
137436777,Fatima E,Ivanov,"1342 Main St, Winnipeg, MB R3D 5O2",4448507899,fatima.ivanov14@example.com
912171091,Marco Y,Sharma,"5659 Portage Ave, Winnipeg, MB R4D 2F2",1916219339,marco.sharma597@example.com
560925928,Min D,Vo,"4887 Broadway, Winnipeg, MB R5R 1E9",3779900084,min.vo806@example.com
159126609,Lucas R,Park,"7328 Henderson Hwy, Winnipeg, MB R3U 8U1",1348333053,lucas.park424@example.com
626247288,Carlos U,Brown,"6717 Broadway, Winnipeg, MB R8T 8G1",3410387288,carlos.brown514@example.com
238369790,Anya Y,Chowdhury,"5375 Corydon Ave, Winnipeg, MB R7N 2F6",8707586333,anya.chowdhury4@example.com
828709905,Nguyen Z,Lee,"4208 McPhillips St, Winnipeg, MB R6E 9S0",4840841720,nguyen.lee274@example.com
195202865,Jin M,Smirnov,"5884 McPhillips St, Winnipeg, MB R4S 4U0",4219505250,jin.smirnov242@example.com
679580107,Isabella U,Clark,"6343 Osborne St, Winnipeg, MB R2A 1A5",8433882886,isabella.clark856@example.com
